Date,Registrations
2026-03-01,42
2026-03-02,38
2026-03-03,61
2026-03-04,55
2026-03-05,49
2026-03-06,72
2026-03-07,80
2026-03-08,91
2026-03-09,88
2026-03-10,95
2026-03-11,110
2026-03-12,106
2026-03-13,43
2026-03-14,52
2026-03-15,78
2026-03-16,85
2026-03-17,79
2026-03-18,90
2026-03-19,97
2026-03-20,114
2026-03-21,120
2026-03-22,133
2026-03-23,125
2026-03-24,119
2026-03-25,128
2026-03-26,140
2026-03-27,147
2026-03-28,152
2026-03-29,148
2026-03-30,155
2026-03-31,160
2026-04-01,143
2026-04-02,151
2026-04-03,164
2026-04-04,172
2026-04-05,180
2026-04-06,195
2026-04-07,200
2026-04-08,188
2026-04-09,176
2026-04-10,183
2026-04-11,191
2026-04-12,205
2026-04-13,215
2026-04-14,218
2026-04-15,230
2026-04-16,225
2026-04-17,212
2026-04-18,219
2026-04-19,228
2026-04-20,235
2026-04-21,244
2026-04-22,250
2026-04-23,260
2026-04-24,255
2026-04-25,268
2026-04-26,275
2026-04-27,265
2026-04-28,270
2026-04-29,278
2026-04-30,285
